year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00019880,0.05917452
1995,Pharmaceutical products,0.00009659,0.01621213
1995,Apparel and clothing accessories; not knitted or crocheted,0.00006649,0.00222874
1995,"Metals; n.e.c., cermets and articles thereof",0.00005454,0.01464104
1995,Apparel and clothing accessories; knitted or crocheted,0.00004691,0.00151644
1995,Other,0.00023575,0.46342677
1996,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00014459,0.05831127
1996,Apparel and clothing accessories; not knitted or crocheted,0.00009818,0.00243878
1996,Pharmaceutical products,0.00008982,0.01068013
1996,Apparel and clothing accessories; knitted or crocheted,0.00006341,0.00187252
1996,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",0.00005846,0.01958680
1996,Other,0.00026671,0.40046115
1997,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00013090,0.05601239
1997,Pharmaceutical products,0.00010296,0.01641186
1997,Apparel and clothing accessories; not knitted or crocheted,0.00010101,0.00376621
1997,Apparel and clothing accessories; knitted or crocheted,0.00010018,0.00308477
1997,"Metals; n.e.c., cermets and articles thereof",0.00003896,0.01269758
1997,Other,0.00025512,0.51715465
1998,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00013503,0.05093430
1998,Apparel and clothing accessories; not knitted or crocheted,0.00012772,0.00521064
1998,Apparel and clothing accessories; knitted or crocheted,0.00011281,0.00338742
1998,Pharmaceutical products,0.00010454,0.01036804
1998,"Metals; n.e.c., cermets and articles thereof",0.00005408,0.01509672
1998,Other,0.00024680,0.55647502
1999,Apparel and clothing accessories; knitted or crocheted,0.00014539,0.00418068
1999,Apparel and clothing accessories; not knitted or crocheted,0.00014466,0.00634891
1999,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00012895,0.04016239
1999,Pharmaceutical products,0.00010212,0.01315900
1999,"Metals; n.e.c., cermets and articles thereof",0.00004095,0.01642782
1999,Other,0.00026321,0.40032413
2000,Apparel and clothing accessories; knitted or crocheted,0.00021295,0.00757347
2000,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00019228,0.04145409
2000,Apparel and clothing accessories; not knitted or crocheted,0.00015811,0.00895889
2000,Pharmaceutical products,0.00013004,0.01832329
2000,"Metals; n.e.c., cermets and articles thereof",0.00006235,0.02550354
2000,Other,0.00036132,0.39103340
2001,Apparel and clothing accessories; knitted or crocheted,0.00025643,0.01113557
2001,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00024592,0.03279901
2001,Apparel and clothing accessories; not knitted or crocheted,0.00018437,0.01033514
2001,Pharmaceutical products,0.00014635,0.02587749
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00009383,0.17236131
2001,Other,0.00025405,0.32744833
2002,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00022971,0.01840360
2002,Pharmaceutical products,0.00015724,0.02340098
2002,Apparel and clothing accessories; knitted or crocheted,0.00013772,0.00447980
2002,Apparel and clothing accessories; not knitted or crocheted,0.00011213,0.00466416
2002,"Metals; n.e.c., cermets and articles thereof",0.00004212,0.02568936
2002,Other,0.00023078,0.32217113
2003,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00033012,0.02945204
2003,Apparel and clothing accessories; knitted or crocheted,0.00020408,0.00860355
2003,Pharmaceutical products,0.00017782,0.02397554
2003,Apparel and clothing accessories; not knitted or crocheted,0.00017491,0.00773693
2003,"Aircraft, spacecraft, and parts thereof",0.00008773,0.00019136
2003,Other,0.00033822,0.40286637
2004,Apparel and clothing accessories; knitted or crocheted,0.00032637,0.01520763
2004,Apparel and clothing accessories; not knitted or crocheted,0.00025254,0.01438659
2004,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00025024,0.02503041
2004,Pharmaceutical products,0.00018373,0.01783126
2004,"Metals; n.e.c., cermets and articles thereof",0.00007746,0.04890412
2004,Other,0.00037062,0.36249070
2005,Apparel and clothing accessories; knitted or crocheted,0.00029794,0.01220234
2005,Apparel and clothing accessories; not knitted or crocheted,0.00024298,0.01361880
2005,Pharmaceutical products,0.00015159,0.01557387
2005,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00011259,0.01821239
2005,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",0.00005835,0.01507384
2005,Other,0.00036776,0.35799981
