year,product_chapter,value_trln_USD,quantity_mln_metric_tons
2013,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.00000167,0.00005052
2013,Fertilizers,0.00000061,0.00234810
2013,Footwear; gaiters and the like; parts of such articles,0.00000019,0.00000277
2013,"Products of the milling industry; malt, starches, inulin, wheat gluten",0.00000014,0.00021779
2013,"Ores, slag and ash",0.00000013,0.00247297
2013,Other,0.00000101,0.00056427
2014,Fertilizers,0.00000233,0.00525940
2014,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.00000226,0.00006880
2014,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00000042,0.00042184
2014,Rubber and articles thereof,0.00000024,0.00001474
2014,Pharmaceutical products,0.00000021,0.00000359
2014,Other,0.00000088,0.00018105
2015,Fertilizers,0.00001207,0.03409070
2015,Pharmaceutical products,0.00000233,0.00036640
2015,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.00000217,0.00006988
2015,Iron or steel articles,0.00000025,0.00031585
2015,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000015,0.00022545
2015,Other,0.00000194,0.00174122
2016,Pharmaceutical products,0.00000278,0.00050094
2016,Fertilizers,0.00000228,0.00817000
2016,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.00000189,0.00006384
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000147,0.00057417
2016,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000082,0.00006960
2016,Other,0.00000358,0.01110529
2017,Fertilizers,0.00001071,0.03737530
2017,Organic chemicals,0.00000291,0.00260033
2017,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.00000208,0.00007204
2017,"Ships, boats and floating structures",0.00000144,0.00004920
2017,"Food industries, residues and wastes thereof; prepared animal fodder",0.00000138,0.00300601
2017,Other,0.00000590,0.00686228
2018,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.00000263,0.00008992
2018,"Ores, slag and ash",0.00000044,0.01047615
2018,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000036,0.00004082
2018,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",0.00000032,0.00006947
2018,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000031,0.00002767
2018,Other,0.00000268,0.00112817
2019,Fertilizers,0.00001375,0.03938983
2019,Iron and steel,0.00001074,0.01514994
2019,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.00000234,0.00007368
2019,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000122,0.00007365
2019,Plastics and articles thereof,0.00000117,0.00035754
2019,Other,0.00000609,0.00573948
2020,Iron and steel,0.00003331,0.03097161
2020,Fertilizers,0.00001073,0.03595181
2020,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.00000089,0.00003308
2020,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000047,0.00001379
2020,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",0.00000019,0.00000404
2020,Other,0.00000195,0.00182717
2021,Iron and steel,0.00001205,0.00888778
2021,Fertilizers,0.00000997,0.04001200
2021,"Beverages, spirits and vinegar",0.00000076,0.00000209
2021,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000040,0.00003768
2021,Iron or steel articles,0.00000027,0.00016838
2021,Other,0.00000307,0.00177982
2022,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00036605,0.00336641
2022,Clocks and watches and parts thereof,0.00000057,0.00000000
2022,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00000054,0.00019978
2022,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",0.00000037,0.00000155
2022,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000035,0.00001799
2022,Other,0.00000291,0.00101141
2023,Copper and articles thereof,0.00001323,0.00149229
2023,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00000663,0.00000107
2023,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000083,0.00001680
2023,Iron or steel articles,0.00000049,0.00021766
2023,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000039,0.00008234
2023,Other,0.00000281,0.00100289
