year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00015979,1.42076987
1995,"Beverages, spirits and vinegar",0.00010026,0.01854200
1995,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00004721,0.00282720
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004081,0.00210046
1995,Food Related,0.00003599,0.02519832
1995,Other,0.00017384,0.09231304
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00031725,0.49742413
1996,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00010813,0.01586910
1996,"Beverages, spirits and vinegar",0.00009208,0.02464987
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003615,0.00224033
1996,Food Related,0.00003447,0.02640277
1996,Other,0.00019522,0.14947544
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00031164,0.67927843
1997,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00011541,0.01342418
1997,"Beverages, spirits and vinegar",0.00010730,0.02518493
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00005100,0.00137693
1997,Food Related,0.00005097,0.07106322
1997,Other,0.00023235,0.14847291
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00015330,0.43514530
1998,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00011992,0.01237933
1998,"Beverages, spirits and vinegar",0.00009668,3.12686850
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00009476,0.00245615
1998,"Aircraft, spacecraft, and parts thereof",0.00006993,0.00008721
1998,Other,0.00030960,0.59741069
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00010141,0.00291851
1999,"Beverages, spirits and vinegar",0.00008472,0.02588399
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00006545,0.44746103
1999,Food Related,0.00004716,0.10463294
1999,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00003157,0.00024489
1999,Other,0.00027457,0.32832220
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00038415,0.60915727
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00006282,0.00470017
2000,"Beverages, spirits and vinegar",0.00004862,0.02010643
2000,Food Related,0.00004657,0.05760921
2000,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00004383,0.00034093
2000,Other,0.00026000,0.34917037
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00008457,0.00789799
